"filename","timestamp","value","label"
"0012","2016-08-12T15:32:30.704+09:00","48",""
"0012","2016-08-12T15:32:30.712+09:00","60",""
"0012","2016-08-12T15:32:30.720+09:00","64",""
"0012","2016-08-12T15:32:30.728+09:00","66",""
"0012","2016-08-12T15:32:30.736+09:00","62",""
"0012","2016-08-12T15:32:30.744+09:00","58",""
"0012","2016-08-12T15:32:30.752+09:00","46",""
"0012","2016-08-12T15:32:30.760+09:00","40",""
"0012","2016-08-12T15:32:30.768+09:00","34",""
"0012","2016-08-12T15:32:30.776+09:00","32",""
"0012","2016-08-12T15:32:30.784+09:00","32",""
"0012","2016-08-12T15:32:30.792+09:00","34",""
"0012","2016-08-12T15:32:30.800+09:00","30",""
"0012","2016-08-12T15:32:30.808+09:00","30",""
"0012","2016-08-12T15:32:30.816+09:00","30",""
"0012","2016-08-12T15:32:30.824+09:00","30",""
"0012","2016-08-12T15:32:30.832+09:00","30",""
"0012","2016-08-12T15:32:30.840+09:00","30",""
"0012","2016-08-12T15:32:30.848+09:00","18",""
"0012","2016-08-12T15:32:30.856+09:00","20",""
"0012","2016-08-12T15:32:30.864+09:00","98",""
"0012","2016-08-12T15:32:30.872+09:00","250",""
"0012","2016-08-12T15:32:30.880+09:00","384",""
"0012","2016-08-12T15:32:30.888+09:00","268",""
"0012","2016-08-12T15:32:30.896+09:00","50",""
"0012","2016-08-12T15:32:30.904+09:00","-32",""
"0012","2016-08-12T15:32:30.912+09:00","-24",""
"0012","2016-08-12T15:32:30.920+09:00","18",""
"0012","2016-08-12T15:32:30.928+09:00","24",""
"0012","2016-08-12T15:32:30.936+09:00","24",""
"0012","2016-08-12T15:32:30.944+09:00","24",""
"0012","2016-08-12T15:32:30.952+09:00","26",""
"0012","2016-08-12T15:32:30.960+09:00","28",""
"0012","2016-08-12T15:32:30.968+09:00","28",""
"0012","2016-08-12T15:32:30.976+09:00","30",""
"0012","2016-08-12T15:32:30.984+09:00","30",""
"0012","2016-08-12T15:32:30.992+09:00","30",""
"0012","2016-08-12T15:32:31.000+09:00","32",""
"0012","2016-08-12T15:32:31.008+09:00","38",""
"0012","2016-08-12T15:32:31.016+09:00","40",""
"0012","2016-08-12T15:32:31.024+09:00","40",""
"0012","2016-08-12T15:32:31.032+09:00","44",""
"0012","2016-08-12T15:32:31.040+09:00","48",""
"0012","2016-08-12T15:32:31.048+09:00","52",""
"0012","2016-08-12T15:32:31.056+09:00","54",""
"0012","2016-08-12T15:32:31.064+09:00","56",""
"0012","2016-08-12T15:32:31.072+09:00","58",""
"0012","2016-08-12T15:32:31.080+09:00","56",""
"0012","2016-08-12T15:32:31.088+09:00","54",""
"0012","2016-08-12T15:32:31.096+09:00","50",""
"0012","2016-08-12T15:32:31.104+09:00","48",""
"0012","2016-08-12T15:32:31.112+09:00","46",""
"0012","2016-08-12T15:32:31.120+09:00","36",""
"0012","2016-08-12T15:32:31.128+09:00","30",""
"0012","2016-08-12T15:32:31.136+09:00","30",""
"0012","2016-08-12T15:32:31.144+09:00","24",""
"0012","2016-08-12T15:32:31.152+09:00","18",""
"0012","2016-08-12T15:32:31.160+09:00","20",""
"0012","2016-08-12T15:32:31.168+09:00","18",""
"0012","2016-08-12T15:32:31.176+09:00","14",""
"0012","2016-08-12T15:32:31.184+09:00","18",""
"0012","2016-08-12T15:32:31.192+09:00","24",""
"0012","2016-08-12T15:32:31.200+09:00","22",""
"0012","2016-08-12T15:32:31.208+09:00","18",""
"0012","2016-08-12T15:32:31.216+09:00","20",""
"0012","2016-08-12T15:32:31.224+09:00","28",""
"0012","2016-08-12T15:32:31.232+09:00","36",""
"0012","2016-08-12T15:32:31.240+09:00","34",""
"0012","2016-08-12T15:32:31.248+09:00","44",""
"0012","2016-08-12T15:32:31.256+09:00","50",""
"0012","2016-08-12T15:32:31.264+09:00","50",""
"0012","2016-08-12T15:32:31.272+09:00","46",""
"0012","2016-08-12T15:32:31.280+09:00","40",""
"0012","2016-08-12T15:32:31.288+09:00","34",""
"0012","2016-08-12T15:32:31.296+09:00","30",""
"0012","2016-08-12T15:32:31.304+09:00","18",""
"0012","2016-08-12T15:32:31.312+09:00","14",""
"0012","2016-08-12T15:32:31.320+09:00","10",""
"0012","2016-08-12T15:32:31.328+09:00","10",""
"0012","2016-08-12T15:32:31.336+09:00","18",""
"0012","2016-08-12T15:32:31.344+09:00","14",""
"0012","2016-08-12T15:32:31.352+09:00","14",""
"0012","2016-08-12T15:32:31.360+09:00","24",""
"0012","2016-08-12T15:32:31.368+09:00","22",""
"0012","2016-08-12T15:32:31.376+09:00","22",""
"0012","2016-08-12T15:32:31.384+09:00","20",""
"0012","2016-08-12T15:32:31.392+09:00","10",""
"0012","2016-08-12T15:32:31.400+09:00","38",""
"0012","2016-08-12T15:32:31.408+09:00","138",""
"0012","2016-08-12T15:32:31.416+09:00","306",""
"0012","2016-08-12T15:32:31.424+09:00","366",""
"0012","2016-08-12T15:32:31.432+09:00","176",""
"0012","2016-08-12T15:32:31.440+09:00","-10",""
"0012","2016-08-12T15:32:31.448+09:00","-46",""
"0012","2016-08-12T15:32:31.456+09:00","-2",""
"0012","2016-08-12T15:32:31.464+09:00","30",""
"0012","2016-08-12T15:32:31.472+09:00","34",""
"0012","2016-08-12T15:32:31.480+09:00","36",""
"0012","2016-08-12T15:32:31.488+09:00","44",""
"0012","2016-08-12T15:32:31.496+09:00","46",""
"0012","2016-08-12T15:32:31.504+09:00","48",""
"0012","2016-08-12T15:32:31.512+09:00","58",""
"0012","2016-08-12T15:32:31.520+09:00","58",""
"0012","2016-08-12T15:32:31.528+09:00","52",""
"0012","2016-08-12T15:32:31.536+09:00","52",""
"0012","2016-08-12T15:32:31.544+09:00","50",""
"0012","2016-08-12T15:32:31.552+09:00","54",""
"0012","2016-08-12T15:32:31.560+09:00","64",""
"0012","2016-08-12T15:32:31.568+09:00","54",""
"0012","2016-08-12T15:32:31.576+09:00","50",""
"0012","2016-08-12T15:32:31.584+09:00","54",""
"0012","2016-08-12T15:32:31.592+09:00","48",""
"0012","2016-08-12T15:32:31.600+09:00","54",""
"0012","2016-08-12T15:32:31.608+09:00","58",""
"0012","2016-08-12T15:32:31.616+09:00","54",""
"0012","2016-08-12T15:32:31.624+09:00","46",""
"0012","2016-08-12T15:32:31.632+09:00","38",""
"0012","2016-08-12T15:32:31.640+09:00","38",""
"0012","2016-08-12T15:32:31.648+09:00","36",""
"0012","2016-08-12T15:32:31.656+09:00","28",""
"0012","2016-08-12T15:32:31.664+09:00","16",""
"0012","2016-08-12T15:32:31.672+09:00","10",""
"0012","2016-08-12T15:32:31.680+09:00","4",""
"0012","2016-08-12T15:32:31.688+09:00","12",""
"0012","2016-08-12T15:32:31.696+09:00","20",""
"0012","2016-08-12T15:32:31.704+09:00","16",""
"0012","2016-08-12T15:32:31.712+09:00","8",""
"0012","2016-08-12T15:32:31.720+09:00","16",""
"0012","2016-08-12T15:32:31.728+09:00","18",""
"0012","2016-08-12T15:32:31.736+09:00","14",""
"0012","2016-08-12T15:32:31.744+09:00","20",""
"0012","2016-08-12T15:32:31.752+09:00","20",""
"0012","2016-08-12T15:32:31.760+09:00","24",""
"0012","2016-08-12T15:32:31.768+09:00","40",""
"0012","2016-08-12T15:32:31.776+09:00","48",""
"0012","2016-08-12T15:32:31.784+09:00","56",""
"0012","2016-08-12T15:32:31.792+09:00","58",""
"0012","2016-08-12T15:32:31.800+09:00","68",""
"0012","2016-08-12T15:32:31.808+09:00","70",""
"0012","2016-08-12T15:32:31.816+09:00","64",""
"0012","2016-08-12T15:32:31.824+09:00","64",""
"0012","2016-08-12T15:32:31.832+09:00","72",""
"0012","2016-08-12T15:32:31.840+09:00","70",""
"0012","2016-08-12T15:32:31.848+09:00","68",""
"0012","2016-08-12T15:32:31.856+09:00","52",""
"0012","2016-08-12T15:32:31.864+09:00","48",""
"0012","2016-08-12T15:32:31.872+09:00","50",""
"0012","2016-08-12T15:32:31.880+09:00","50",""
"0012","2016-08-12T15:32:31.888+09:00","46",""
"0012","2016-08-12T15:32:31.896+09:00","42",""
"0012","2016-08-12T15:32:31.904+09:00","38",""
"0012","2016-08-12T15:32:31.912+09:00","38",""
"0012","2016-08-12T15:32:31.920+09:00","32",""
"0012","2016-08-12T15:32:31.928+09:00","30",""
"0012","2016-08-12T15:32:31.936+09:00","18",""
"0012","2016-08-12T15:32:31.944+09:00","18",""
"0012","2016-08-12T15:32:31.952+09:00","86",""
"0012","2016-08-12T15:32:31.960+09:00","212",""
"0012","2016-08-12T15:32:31.968+09:00","342",""
"0012","2016-08-12T15:32:31.976+09:00","254",""
"0012","2016-08-12T15:32:31.984+09:00","46",""
"0012","2016-08-12T15:32:31.992+09:00","-44",""
"0012","2016-08-12T15:32:32.000+09:00","-28",""
"0012","2016-08-12T15:32:32.008+09:00","6",""
"0012","2016-08-12T15:32:32.016+09:00","6",""
"0012","2016-08-12T15:32:32.024+09:00","2",""
"0012","2016-08-12T15:32:32.032+09:00","0",""
"0012","2016-08-12T15:32:32.040+09:00","2",""
"0012","2016-08-12T15:32:32.048+09:00","2",""
"0012","2016-08-12T15:32:32.056+09:00","2",""
"0012","2016-08-12T15:32:32.064+09:00","2",""
"0012","2016-08-12T15:32:32.072+09:00","4",""
"0012","2016-08-12T15:32:32.080+09:00","4",""
"0012","2016-08-12T15:32:32.088+09:00","4",""
"0012","2016-08-12T15:32:32.096+09:00","8",""
"0012","2016-08-12T15:32:32.104+09:00","8",""
"0012","2016-08-12T15:32:32.112+09:00","8",""
"0012","2016-08-12T15:32:32.120+09:00","16",""
"0012","2016-08-12T15:32:32.128+09:00","20",""
"0012","2016-08-12T15:32:32.136+09:00","24",""
"0012","2016-08-12T15:32:32.144+09:00","28",""
"0012","2016-08-12T15:32:32.152+09:00","34",""
"0012","2016-08-12T15:32:32.160+09:00","30",""
"0012","2016-08-12T15:32:32.168+09:00","30",""
"0012","2016-08-12T15:32:32.176+09:00","32",""
"0012","2016-08-12T15:32:32.184+09:00","24",""
"0012","2016-08-12T15:32:32.192+09:00","22",""
"0012","2016-08-12T15:32:32.200+09:00","14",""
"0012","2016-08-12T15:32:32.208+09:00","22",""
"0012","2016-08-12T15:32:32.216+09:00","12",""
"0012","2016-08-12T15:32:32.224+09:00","-2",""
"0012","2016-08-12T15:32:32.232+09:00","0",""
"0012","2016-08-12T15:32:32.240+09:00","-4",""
"0012","2016-08-12T15:32:32.248+09:00","-4",""
"0012","2016-08-12T15:32:32.256+09:00","-14",""
"0012","2016-08-12T15:32:32.264+09:00","-14",""
"0012","2016-08-12T15:32:32.272+09:00","-16",""
"0012","2016-08-12T15:32:32.280+09:00","-18",""
"0012","2016-08-12T15:32:32.288+09:00","-18",""
"0012","2016-08-12T15:32:32.296+09:00","-16",""
"0012","2016-08-12T15:32:32.304+09:00","-18",""
"0012","2016-08-12T15:32:32.312+09:00","-12",""
"0012","2016-08-12T15:32:32.320+09:00","-2",""
"0012","2016-08-12T15:32:32.328+09:00","0",""
"0012","2016-08-12T15:32:32.336+09:00","-4",""
"0012","2016-08-12T15:32:32.344+09:00","2",""
"0012","2016-08-12T15:32:32.352+09:00","12",""
"0012","2016-08-12T15:32:32.360+09:00","14",""
"0012","2016-08-12T15:32:32.368+09:00","10",""
"0012","2016-08-12T15:32:32.376+09:00","6",""
"0012","2016-08-12T15:32:32.384+09:00","10",""
"0012","2016-08-12T15:32:32.392+09:00","10",""
"0012","2016-08-12T15:32:32.400+09:00","0",""
"0012","2016-08-12T15:32:32.408+09:00","-14",""
"0012","2016-08-12T15:32:32.416+09:00","-26",""
"0012","2016-08-12T15:32:32.424+09:00","-20",""
"0012","2016-08-12T15:32:32.432+09:00","-20",""
"0012","2016-08-12T15:32:32.440+09:00","-20",""
"0012","2016-08-12T15:32:32.448+09:00","-22",""
"0012","2016-08-12T15:32:32.456+09:00","-20",""
"0012","2016-08-12T15:32:32.464+09:00","-16",""
"0012","2016-08-12T15:32:32.472+09:00","-14",""
"0012","2016-08-12T15:32:32.480+09:00","-14",""
"0012","2016-08-12T15:32:32.488+09:00","-26",""
"0012","2016-08-12T15:32:32.496+09:00","-34",""
"0012","2016-08-12T15:32:32.504+09:00","28",""
"0012","2016-08-12T15:32:32.512+09:00","154",""
"0012","2016-08-12T15:32:32.520+09:00","320",""
"0012","2016-08-12T15:32:32.528+09:00","278",""
"0012","2016-08-12T15:32:32.536+09:00","70",""
"0012","2016-08-12T15:32:32.544+09:00","-50",""
"0012","2016-08-12T15:32:32.552+09:00","-66",""
"0012","2016-08-12T15:32:32.560+09:00","-22",""
"0012","2016-08-12T15:32:32.568+09:00","4",""
"0012","2016-08-12T15:32:32.576+09:00","2",""
"0012","2016-08-12T15:32:32.584+09:00","2",""
"0012","2016-08-12T15:32:32.592+09:00","4",""
"0012","2016-08-12T15:32:32.600+09:00","8",""
"0012","2016-08-12T15:32:32.608+09:00","12",""
"0012","2016-08-12T15:32:32.616+09:00","10",""
"0012","2016-08-12T15:32:32.624+09:00","12",""
"0012","2016-08-12T15:32:32.632+09:00","16",""
"0012","2016-08-12T15:32:32.640+09:00","14",""
"0012","2016-08-12T15:32:32.648+09:00","10",""
"0012","2016-08-12T15:32:32.656+09:00","12",""
"0012","2016-08-12T15:32:32.664+09:00","6",""
"0012","2016-08-12T15:32:32.672+09:00","10",""
"0012","2016-08-12T15:32:32.680+09:00","20",""
"0012","2016-08-12T15:32:32.688+09:00","16",""
"0012","2016-08-12T15:32:32.696+09:00","18",""
"0012","2016-08-12T15:32:32.704+09:00","22",""
"0012","2016-08-12T15:32:32.712+09:00","12",""
"0012","2016-08-12T15:32:32.720+09:00","6",""
"0012","2016-08-12T15:32:32.728+09:00","12",""
"0012","2016-08-12T15:32:32.736+09:00","8",""
"0012","2016-08-12T15:32:32.744+09:00","6",""
"0012","2016-08-12T15:32:32.752+09:00","2",""
"0012","2016-08-12T15:32:32.760+09:00","0",""
"0012","2016-08-12T15:32:32.768+09:00","6",""
"0012","2016-08-12T15:32:32.776+09:00","2",""
"0012","2016-08-12T15:32:32.784+09:00","-12",""
"0012","2016-08-12T15:32:32.792+09:00","-4",""
"0012","2016-08-12T15:32:32.800+09:00","6",""
"0012","2016-08-12T15:32:32.808+09:00","-10",""
"0012","2016-08-12T15:32:32.816+09:00","-14",""
"0012","2016-08-12T15:32:32.824+09:00","-10",""
"0012","2016-08-12T15:32:32.832+09:00","-2",""
"0012","2016-08-12T15:32:32.840+09:00","0",""
"0012","2016-08-12T15:32:32.848+09:00","2",""
"0012","2016-08-12T15:32:32.856+09:00","2",""
"0012","2016-08-12T15:32:32.864+09:00","4",""
"0012","2016-08-12T15:32:32.872+09:00","10",""
"0012","2016-08-12T15:32:32.880+09:00","18",""
"0012","2016-08-12T15:32:32.888+09:00","22",""
"0012","2016-08-12T15:32:32.896+09:00","30",""
"0012","2016-08-12T15:32:32.904+09:00","40",""
"0012","2016-08-12T15:32:32.912+09:00","46",""
"0012","2016-08-12T15:32:32.920+09:00","40",""
"0012","2016-08-12T15:32:32.928+09:00","38",""
"0012","2016-08-12T15:32:32.936+09:00","32",""
"0012","2016-08-12T15:32:32.944+09:00","30",""
"0012","2016-08-12T15:32:32.952+09:00","18",""
"0012","2016-08-12T15:32:32.960+09:00","2",""
"0012","2016-08-12T15:32:32.968+09:00","-6",""
"0012","2016-08-12T15:32:32.976+09:00","-10",""
"0012","2016-08-12T15:32:32.984+09:00","-14",""
"0012","2016-08-12T15:32:32.992+09:00","-18",""
"0012","2016-08-12T15:32:33.000+09:00","-22",""
"0012","2016-08-12T15:32:33.008+09:00","-22",""
"0012","2016-08-12T15:32:33.016+09:00","-24",""
"0012","2016-08-12T15:32:33.024+09:00","-26",""
"0012","2016-08-12T15:32:33.032+09:00","-26",""
"0012","2016-08-12T15:32:33.040+09:00","-38",""
"0012","2016-08-12T15:32:33.048+09:00","-44",""
"0012","2016-08-12T15:32:33.056+09:00","24",""
"0012","2016-08-12T15:32:33.064+09:00","152",""
"0012","2016-08-12T15:32:33.072+09:00","296",""
"0012","2016-08-12T15:32:33.080+09:00","224",""
"0012","2016-08-12T15:32:33.088+09:00","2",""
"0012","2016-08-12T15:32:33.096+09:00","-100",""
"0012","2016-08-12T15:32:33.104+09:00","-112",""
"0012","2016-08-12T15:32:33.112+09:00","-68",""
"0012","2016-08-12T15:32:33.120+09:00","-58",""
"0012","2016-08-12T15:32:33.128+09:00","-62",""
"0012","2016-08-12T15:32:33.136+09:00","-62",""
"0012","2016-08-12T15:32:33.144+09:00","-64",""
"0012","2016-08-12T15:32:33.152+09:00","-62",""
"0012","2016-08-12T15:32:33.160+09:00","-64",""
"0012","2016-08-12T15:32:33.168+09:00","-62",""
"0012","2016-08-12T15:32:33.176+09:00","-60",""
"0012","2016-08-12T15:32:33.184+09:00","-62",""
"0012","2016-08-12T15:32:33.192+09:00","-64",""
"0012","2016-08-12T15:32:33.200+09:00","-60",""
"0012","2016-08-12T15:32:33.208+09:00","-60",""
"0012","2016-08-12T15:32:33.216+09:00","-56",""
"0012","2016-08-12T15:32:33.224+09:00","-56",""
"0012","2016-08-12T15:32:33.232+09:00","-52",""
"0012","2016-08-12T15:32:33.240+09:00","-46",""
"0012","2016-08-12T15:32:33.248+09:00","-42",""
"0012","2016-08-12T15:32:33.256+09:00","-46",""
"0012","2016-08-12T15:32:33.264+09:00","-54",""
"0012","2016-08-12T15:32:33.272+09:00","-56",""
"0012","2016-08-12T15:32:33.280+09:00","-58",""
"0012","2016-08-12T15:32:33.288+09:00","-56",""
"0012","2016-08-12T15:32:33.296+09:00","-60",""
"0012","2016-08-12T15:32:33.304+09:00","-68",""
"0012","2016-08-12T15:32:33.312+09:00","-82",""
"0012","2016-08-12T15:32:33.320+09:00","-88",""
"0012","2016-08-12T15:32:33.328+09:00","-96",""
"0012","2016-08-12T15:32:33.336+09:00","-106",""
"0012","2016-08-12T15:32:33.344+09:00","-112",""
"0012","2016-08-12T15:32:33.352+09:00","-114",""
"0012","2016-08-12T15:32:33.360+09:00","-124",""
"0012","2016-08-12T15:32:33.368+09:00","-126",""
"0012","2016-08-12T15:32:33.376+09:00","-124",""
"0012","2016-08-12T15:32:33.384+09:00","-128",""
"0012","2016-08-12T15:32:33.392+09:00","-128",""
"0012","2016-08-12T15:32:33.400+09:00","-134",""
"0012","2016-08-12T15:32:33.408+09:00","-138",""
"0012","2016-08-12T15:32:33.416+09:00","-132",""
"0012","2016-08-12T15:32:33.424+09:00","-134",""
"0012","2016-08-12T15:32:33.432+09:00","-136",""
"0012","2016-08-12T15:32:33.440+09:00","-122",""
"0012","2016-08-12T15:32:33.448+09:00","-120",""
"0012","2016-08-12T15:32:33.456+09:00","-112",""
"0012","2016-08-12T15:32:33.464+09:00","-102",""
"0012","2016-08-12T15:32:33.472+09:00","-104",""
"0012","2016-08-12T15:32:33.480+09:00","-106",""
"0012","2016-08-12T15:32:33.488+09:00","-108",""
"0012","2016-08-12T15:32:33.496+09:00","-118",""
"0012","2016-08-12T15:32:33.504+09:00","-118",""
"0012","2016-08-12T15:32:33.512+09:00","-126",""
"0012","2016-08-12T15:32:33.520+09:00","-142",""
"0012","2016-08-12T15:32:33.528+09:00","-154",""
"0012","2016-08-12T15:32:33.536+09:00","-156",""
"0012","2016-08-12T15:32:33.544+09:00","-158",""
"0012","2016-08-12T15:32:33.552+09:00","-160",""
"0012","2016-08-12T15:32:33.560+09:00","-158",""
"0012","2016-08-12T15:32:33.568+09:00","-156",""
"0012","2016-08-12T15:32:33.576+09:00","-156",""
"0012","2016-08-12T15:32:33.584+09:00","-154",""
"0012","2016-08-12T15:32:33.592+09:00","-152",""
"0012","2016-08-12T15:32:33.600+09:00","-156",""
"0012","2016-08-12T15:32:33.608+09:00","-166",""
"0012","2016-08-12T15:32:33.616+09:00","-128",""
"0012","2016-08-12T15:32:33.624+09:00","-18",""
"0012","2016-08-12T15:32:33.632+09:00","150",""
"0012","2016-08-12T15:32:33.640+09:00","172",""
"0012","2016-08-12T15:32:33.648+09:00","-40",""
"0012","2016-08-12T15:32:33.656+09:00","-204",""
"0012","2016-08-12T15:32:33.664+09:00","-236",""
"0012","2016-08-12T15:32:33.672+09:00","-192",""
"0012","2016-08-12T15:32:33.680+09:00","-172",""
"0012","2016-08-12T15:32:33.688+09:00","-174",""
"0012","2016-08-12T15:32:33.696+09:00","-184",""
"0012","2016-08-12T15:32:33.704+09:00","-184",""
"0012","2016-08-12T15:32:33.712+09:00","-186",""
"0012","2016-08-12T15:32:33.720+09:00","-180",""
"0012","2016-08-12T15:32:33.728+09:00","-180",""
"0012","2016-08-12T15:32:33.736+09:00","-178",""
"0012","2016-08-12T15:32:33.744+09:00","-184",""
"0012","2016-08-12T15:32:33.752+09:00","-182",""
"0012","2016-08-12T15:32:33.760+09:00","-182",""
"0012","2016-08-12T15:32:33.768+09:00","-176",""
"0012","2016-08-12T15:32:33.776+09:00","-178",""
"0012","2016-08-12T15:32:33.784+09:00","-176",""
"0012","2016-08-12T15:32:33.792+09:00","-168",""
"0012","2016-08-12T15:32:33.800+09:00","-162",""
"0012","2016-08-12T15:32:33.808+09:00","-152",""
"0012","2016-08-12T15:32:33.816+09:00","-150",""
"0012","2016-08-12T15:32:33.824+09:00","-144",""
"0012","2016-08-12T15:32:33.832+09:00","-140",""
"0012","2016-08-12T15:32:33.840+09:00","-140",""
"0012","2016-08-12T15:32:33.848+09:00","-138",""
"0012","2016-08-12T15:32:33.856+09:00","-140",""
"0012","2016-08-12T15:32:33.864+09:00","-136",""
"0012","2016-08-12T15:32:33.872+09:00","-146",""
"0012","2016-08-12T15:32:33.880+09:00","-156",""
"0012","2016-08-12T15:32:33.888+09:00","-154",""
"0012","2016-08-12T15:32:33.896+09:00","-154",""
"0012","2016-08-12T15:32:33.904+09:00","-156",""
"0012","2016-08-12T15:32:33.912+09:00","-154",""
"0012","2016-08-12T15:32:33.920+09:00","-152",""
"0012","2016-08-12T15:32:33.928+09:00","-152",""
"0012","2016-08-12T15:32:33.936+09:00","-146",""
"0012","2016-08-12T15:32:33.944+09:00","-140",""
"0012","2016-08-12T15:32:33.952+09:00","-136",""
"0012","2016-08-12T15:32:33.960+09:00","-136",""
"0012","2016-08-12T15:32:33.968+09:00","-130",""
"0012","2016-08-12T15:32:33.976+09:00","-128",""
"0012","2016-08-12T15:32:33.984+09:00","-124",""
"0012","2016-08-12T15:32:33.992+09:00","-120",""
"0012","2016-08-12T15:32:34.000+09:00","-120",""
"0012","2016-08-12T15:32:34.008+09:00","-120",""
"0012","2016-08-12T15:32:34.016+09:00","-112",""
"0012","2016-08-12T15:32:34.024+09:00","-112",""
"0012","2016-08-12T15:32:34.032+09:00","-112",""
"0012","2016-08-12T15:32:34.040+09:00","-108",""
